tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand
02QY9Q90QQ9V,175,8.8,1,skeletons,skeletons,troop,8.5,31.5,,0.0,,0,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,centre,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,centre
02QY9Q90QQ9V,228,11.4,1,tesla,tesla,building,9.0,19.0,,0.0,,0,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9902,0.5,8,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9902,0.5,8,0,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.9902,0.5,8,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9902,0.5,8,0,centre
02QY9Q90QQ9V,502,25.1,1,knight,knight,troop,9.5,31.5,rascals,27.66,rascals,3,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.5,12,11,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,7,16,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,18,5,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.5,12,11,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,7,16,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,18,5,corner
02QY9Q90QQ9V,656,32.8,1,the-log,the_log,spell,13.5,17.5,rascals,5.99,rascals,3,1.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.4792,0.5,22,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.4792,0.5,22,0,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.4792,0.5,22,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.4792,0.5,22,0,centre
02QY9Q90QQ9V,767,38.4,1,rocket,rocket,spell,12.5,15.5,rascals,0.6,rascals,3,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,23,0,0.0,0.0,1,22,1.0,0.0,1,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,2,6,g15_18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,23,0,0.0,0.0,1,22,1.0,0.0,1,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,2,6,g15_18
02QY9Q90QQ9V,832,41.6,1,tornado,tornado,spell,9.5,22.5,skeleton_barrel,5.86,skeleton_barrel,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.0,0.0,8,15,0.0,0.0,7,16,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,8,6,knight_cell,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.0,0.0,8,15,0.0,0.0,7,16,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,8,6,knight_cell
02QY9Q90QQ9V,893,44.7,1,skeletons,skeletons,troop,14.5,23.5,,0.0,,11,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,centre
02QY9Q90QQ9V,1209,60.5,1,x-bow,x_bow,building,2.5,19.5,,0.0,,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,9,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.4616,1.5,8,0,g9_18,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,9,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.4616,1.5,8,0,g9_18
02QY9Q90QQ9V,1314,67.3,1,knight,knight,troop,9.5,22.5,rascals,9.14,rascals,5,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,18,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,12,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,18,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,6,14,bow_modal_L
02QY9Q90QQ9V,1423,72.8,1,the-log,the_log,spell,2.5,19.5,rascals,0.46,rascals,6,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.5263,0.7895,3,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0263,1.2895,3,1,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.5263,0.7895,3,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0263,1.2895,3,1,corner
02QY9Q90QQ9V,1984,99.2,1,tornado,tornado,spell,9.5,22.5,skeleton_barrel,6.32,skeleton_barrel,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.0,0.0,7,16,0.0,0.0,6,17,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,7,6,lane_R,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.0,0.0,7,16,0.0,0.0,6,17,0.0,0.0,3,20,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,7,6,lane_R
02QY9Q90QQ9V,2041,102.1,1,skeletons,skeletons,troop,14.5,23.5,,0.0,,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,1.0,8,14,centre
02QY9Q90QQ9V,2196,109.8,1,ice-wizard,ice_wizard,troop,9.5,22.5,cannon_cart,13.44,cannon_cart,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,19,0.375,0.5,11,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,10,13,0.0,0.0,1,22,0.0,0.0,1,22,0.875,1.0,18,0,lane,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,19,0.375,0.5,11,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,10,13,0.0,0.0,1,22,0.0,0.0,1,22,0.875,1.0,19,0,lane
02QY9Q90QQ9V,2331,116.6,1,tesla,tesla,building,12.0,18.0,cannon_cart,7.44,cannon_cart,3,0.0,0.0,22,0.0,0.2711,5,18,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.7711,16,7,lane,0.0,0.75,5,18,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,1.25,16,7,corner
02QY9Q90QQ9V,2378,118.9,1,knight,knight,troop,2.5,17.5,cannon_cart,1.75,cannon_cart,3,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,21,0.5,0.0,4,6,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.0,1,5,0.0,0.0,1,22,0.0,0.0,1,22,2.0,0.5,4,1,lane,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,21,0.5,0.0,4,6,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.0,1,11,0.0,0.0,1,22,0.0,0.0,1,22,2.0,0.5,4,6,lane
02QY9Q90QQ9V,2495,124.8,1,x-bow,x_bow,building,3.5,19.5,cannon_cart,2.92,cannon_cart,2,0.0,0.0,22,0.0,0.0,5,18,0.0,0.0,1,22,0.5,0.5,1,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,1.5,1.5,1,3,corner,0.514,0.6048,7,0,0.0,0.0,1,22,0.5,0.5,1,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,2.014,2.1048,3,0,bow_modal_L
02QY9Q90QQ9V,2581,129.1,1,the-log,the_log,spell,5.5,17.5,cannon_cart,1.19,cannon_cart,4,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.4179,0.5,14,0,0.0,0.0,1,22,1.0,0.0,1,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.4179,0.5,2,0,g3_18,0.0,0.0,1,22,0.0,0.0,1,22,0.4179,0.5,14,0,0.0,0.0,1,22,1.0,0.0,1,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.4179,0.5,2,0,g3_18
02QY9Q90QQ9V,2704,135.2,1,ice-wizard,ice_wizard,troop,3.5,17.5,rascals,2.4,rascals,16,1.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,19,1.0,0.5,1,2,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,1.0,6,17,0.0,0.0,1,22,-0.0,-0.0,1,22,1.5,2.0,4,2,bow_modal_L,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,19,1.0,0.5,1,2,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.4962,6,17,0.0,0.0,1,22,0.0,0.0,1,22,1.5,1.4962,3,0,bow_modal_L
02QY9Q90QQ9V,2758,137.9,1,tesla,tesla,building,11.0,18.0,rascals,6.19,rascals,2,0.0,0.0,22,0.2649,0.75,9,0,-0.0,-0.0,1,21,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.2649,2.25,16,0,corner,0.3167,0.4719,8,0,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.3167,1.9719,16,0,g3_22
02QY9Q90QQ9V,2817,140.9,1,skeletons,skeletons,troop,3.5,17.5,rascals,1.41,rascals,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.4587,7,16,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.8915,1,11,0.0,0.0,1,22,-0.0,-0.0,1,20,1.5,1.8502,6,6,g3_22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.4587,7,16,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.0,1,6,0.0,0.0,1,22,0.0,0.0,1,22,1.5,0.9587,3,4,lane
02QY9Q90QQ9V,2932,146.8,1,x-bow,x_bow,building,13.5,19.5,cannon_cart,11.68,cannon_cart,2,0.0,0.0,22,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.9616,2.5,9,0,g9_18,0.0,0.75,7,16,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.9616,3.25,9,0,corner
02QY9Q90QQ9V,3016,151.0,1,knight,knight,troop,1.5,19.5,cannon_cart,1.02,cannon_cart,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,1.0,0.0,1,3,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0499,0.0,6,0,0.0,0.0,1,22,0.0,0.0,1,22,1.5499,0.5,3,0,g3_22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,1.0,0.0,1,3,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.0,1,6,0.0,0.0,1,22,0.0,0.0,1,22,2.5,0.5,1,3,lane
02QY9Q90QQ9V,3091,154.6,1,the-log,the_log,spell,15.5,17.5,cannon_cart,12.1,cannon_cart,5,1.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,1.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,1.5,16,7,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,1.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,1.5,16,7,corner
02QY9Q90QQ9V,3183,159.2,1,ice-wizard,ice_wizard,troop,0.5,19.5,rascals,13.23,rascals,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,-0.0,-0.0,1,20,0.0,0.0,3,19,lane_R,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,bow_modal_R
02QY9Q90QQ9V,3362,168.1,1,skeletons,skeletons,troop,9.5,21.5,cannon_cart,11.73,cannon_cart,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,corner
02QY9Q90QQ9V,3414,170.7,1,x-bow,x_bow,building,15.5,19.5,cannon_cart,12.08,cannon_cart,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,0.9616,1.5,8,0,corner,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,0.9616,1.5,8,0,corner
02QY9Q90QQ9V,3481,174.1,1,knight,knight,troop,8.5,23.5,cannon_cart,13.4,cannon_cart,2,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,g9_18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,g9_18
02QY9Q90QQ9V,3591,179.6,1,the-log,the_log,spell,15.5,20.5,cannon_cart,11.13,cannon_cart,5,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.5,0.0,4,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,4,13,bow_modal_R,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,16,7,0.0,0.0,1,22,0.5,0.0,4,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,4,13,bow_modal_R
02QY9Q90VQ02,262,13.1,1,the-log,the_log,spell,14.5,27.5,,0.0,,6,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,12,10,knight_cell,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,12,10,knight_cell
02QY9Q90VQ02,643,32.2,1,knight,knight,troop,9.5,31.5,,0.0,,0,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,centre,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,1.0,1,7,centre
02QY9Q90VQ02,788,39.4,1,rocket,rocket,spell,13.5,6.5,bowler,2.73,bowler,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,23,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,23,0,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,23,0,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.5,23,0,centre
02QY9Q90VQ02,1121,56.1,1,ice-wizard,ice_wizard,troop,9.5,26.5,skeleton_army,12.63,skeleton_army,15,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,-0.0,-0.0,1,22,0.0,0.0,2,21,g9_18,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,2,21,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,-0.0,-0.0,1,22,0.0,0.0,2,21,g9_18
02QY9Q90VQ02,1225,61.3,1,skeletons,skeletons,troop,0.5,29.5,skeleton_army,11.18,skeleton_army,13,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.4699,10,13,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.7699,1,11,0.0,0.0,1,22,-0.0,-0.0,1,21,1.5,1.7398,10,3,lane,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.4699,10,13,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.8016,0.5255,11,0,0.0,0.0,1,22,-0.0,-0.0,1,21,1.3016,1.4953,13,0,lane
02QY9Q90VQ02,1261,63.1,1,the-log,the_log,spell,3.5,19.5,skeleton_army,0.0,skeleton_army,10,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.4878,0.2439,1,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9878,0.7439,7,1,centre,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,14,0.0,0.0,1,22,0.4878,0.2439,1,1,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9878,0.7439,7,1,centre
02QY9Q90VQ02,1295,64.8,1,knight,knight,troop,12.5,17.5,royal_recruits,8.7,royal_recruits,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,5,18,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,9,14,g3_22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,1,22,0.0,0.0,6,17,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,4,19,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.5,8,15,g3_22
02QY9Q90VQ02,1431,71.6,1,tornado,tornado,spell,7.5,26.5,royal_recruits,5.26,royal_recruits,7,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.4314,0.6275,7,2,0.0455,0.1118,6,0,1.0,0.0,1,13,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,2.4769,1.2393,3,0,g3_22,0.0,0.0,1,22,0.0,0.0,1,22,1.0,0.5,1,6,0.0,0.0,1,22,0.4314,0.6275,7,2,0.0455,0.1118,6,0,1.0,0.0,1,13,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,2.4769,1.2393,3,0,g3_22
02QY9Q90VQ02,1941,97.1,1,x-bow,x_bow,building,15.5,19.5,bowler,18.87,bowler,1,0.0,0.0,22,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.0,1,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.4616,1.0,4,0,bow_modal_R,0.0,0.0,1,22,0.0,0.0,1,22,0.5,0.0,1,14,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.0,0.0,1,22,0.9616,1.0,8,0,0.0,0.0,1,22,1.4616,1.0,4,0,bow_modal_R
