[upd   73] m=  222 dec=  74752 | win ep_r -3.465 (last50 -4.863) WLD 1/2/0 cum 40/182/0 len 223s | pl +0.0222 vl 0.4592 ent 0.352 cell_ent 3.806 kl_cell 0.0358 kl_card 0.2628 kl_term +0.0107 clip 0.055 vpred -0.395 ret -0.372 | last-epoch pl +0.0224 kl_cell 0.0341 kl_term +0.0102 | raw_p99 7.11 max 17.0 | p_play 0.068 | s/match 10.12 roll 18.0s (pol 2.7s) upd 7.0s warm_mb 0 cell_coef 0.0469 elapsed 43.3m | GATE p_gate 0.0777 p90 0.1401 frac_gt_tau 0.0000 (n 936) gp_ce 0.3980 gp_target 0.1354 gp_rows 0.914
[upd   74] m=  225 dec=  75776 | win ep_r -7.364 (last50 -4.923) WLD 0/3/0 cum 40/185/0 len 165s | pl +0.0142 vl 0.7031 ent 0.363 cell_ent 3.730 kl_cell 0.0451 kl_card 0.1693 kl_term +0.0135 clip 0.058 vpred -0.687 ret -0.859 | last-epoch pl +0.0133 kl_cell 0.0444 kl_term +0.0133 | raw_p99 7.47 max 16.4 | p_play 0.074 | s/match 7.61 roll 17.0s (pol 2.8s) upd 7.0s warm_mb 0 cell_coef 0.0469 elapsed 43.7m | GATE p_gate 0.0826 p90 0.1475 frac_gt_tau 0.0012 (n 860) gp_ce 0.3039 gp_target 0.0768 gp_rows 0.840
[upd   75] m=  228 dec=  76800 | win ep_r -3.774 (last50 -4.983) WLD 1/2/0 cum 41/187/0 len 177s | pl +0.0130 vl 0.6082 ent 0.305 cell_ent 3.758 kl_cell 0.0407 kl_card 0.2731 kl_term +0.0122 clip 0.057 vpred -1.004 ret -0.820 | last-epoch pl +0.0117 kl_cell 0.0391 kl_term +0.0117 | raw_p99 9.85 max 19.4 | p_play 0.066 | s/match 8.67 roll 18.9s (pol 2.8s) upd 6.9s warm_mb 0 cell_coef 0.0468 elapsed 44.1m | GATE p_gate 0.0731 p90 0.1242 frac_gt_tau 0.0000 (n 922) gp_ce 0.3381 gp_target 0.1031 gp_rows 0.900
[upd   76] m=  231 dec=  77824 | win ep_r -8.357 (last50 -5.040) WLD 0/3/0 cum 41/190/0 len 126s | pl +0.0225 vl 0.8854 ent 0.336 cell_ent 3.745 kl_cell 0.0425 kl_card 0.2677 kl_term +0.0127 clip 0.044 vpred -1.281 ret -1.373 | last-epoch pl +0.0227 kl_cell 0.0399 kl_term +0.0120 | raw_p99 9.19 max 19.3 | p_play 0.059 | s/match 6.27 roll 17.1s (pol 3.0s) upd 7.3s warm_mb 0 cell_coef 0.0468 elapsed 44.5m | GATE p_gate 0.0688 p90 0.1205 frac_gt_tau 0.0000 (n 989) gp_ce 0.3696 gp_target 0.1194 gp_rows 0.966
[upd   77] m=  234 dec=  78848 | win ep_r -5.645 (last50 -4.877) WLD 0/3/0 cum 41/193/0 len 193s | pl +0.0249 vl 0.5643 ent 0.331 cell_ent 3.906 kl_cell 0.0377 kl_card 0.3424 kl_term +0.0113 clip 0.042 vpred -0.987 ret -0.937 | last-epoch pl +0.0175 kl_cell 0.0364 kl_term +0.0109 | raw_p99 8.82 max 18.9 | p_play 0.062 | s/match 9.47 roll 19.9s (pol 3.1s) upd 7.0s warm_mb 0 cell_coef 0.0467 elapsed 45.0m | GATE p_gate 0.0675 p90 0.1149 frac_gt_tau 0.0000 (n 985) gp_ce 0.3617 gp_target 0.1139 gp_rows 0.962
[upd   78] m=  237 dec=  79872 | win ep_r -7.147 (last50 -4.848) WLD 0/3/0 cum 41/196/0 len 172s | pl +0.0166 vl 0.5535 ent 0.297 cell_ent 3.747 kl_cell 0.0335 kl_card 0.2078 kl_term +0.0100 clip 0.061 vpred -1.047 ret -1.039 | last-epoch pl +0.0146 kl_cell 0.0341 kl_term +0.0102 | raw_p99 8.90 max 21.5 | p_play 0.074 | s/match 8.50 roll 18.5s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0467 elapsed 45.4m | GATE p_gate 0.0732 p90 0.1335 frac_gt_tau 0.0045 (n 897) gp_ce 0.2888 gp_target 0.0864 gp_rows 0.876
[upd   79] m=  241 dec=  80896 | win ep_r -7.152 (last50 -4.854) WLD 0/4/0 cum 41/200/0 len 141s | pl +0.0061 vl 0.8585 ent 0.266 cell_ent 3.768 kl_cell 0.0443 kl_card 0.2652 kl_term +0.0133 clip 0.047 vpred -1.449 ret -1.481 | last-epoch pl +0.0053 kl_cell 0.0442 kl_term +0.0132 | raw_p99 11.99 max 22.7 | p_play 0.058 | s/match 6.57 roll 18.7s (pol 2.8s) upd 6.7s warm_mb 0 cell_coef 0.0466 elapsed 45.8m | GATE p_gate 0.0686 p90 0.1242 frac_gt_tau 0.0000 (n 957) gp_ce 0.3412 gp_target 0.1016 gp_rows 0.935
[upd   80] m=  244 dec=  81920 | win ep_r -3.932 (last50 -4.565) WLD 1/2/0 cum 42/202/0 len 179s | pl +0.0154 vl 0.7235 ent 0.312 cell_ent 3.757 kl_cell 0.0433 kl_card 0.2005 kl_term +0.0130 clip 0.051 vpred -1.400 ret -1.398 | last-epoch pl +0.0129 kl_cell 0.0389 kl_term +0.0117 | raw_p99 9.18 max 21.2 | p_play 0.074 | s/match 8.35 roll 17.6s (pol 2.7s) upd 6.9s warm_mb 0 cell_coef 0.0466 elapsed 46.2m | GATE p_gate 0.0776 p90 0.1372 frac_gt_tau 0.0021 (n 940) gp_ce 0.3021 gp_target 0.0891 gp_rows 0.918
[upd   81] m=  247 dec=  82944 | win ep_r -7.534 (last50 -4.619) WLD 0/3/0 cum 42/205/0 len 166s | pl +0.0129 vl 0.6111 ent 0.288 cell_ent 3.767 kl_cell 0.0452 kl_card 0.3291 kl_term +0.0136 clip 0.052 vpred -1.098 ret -1.111 | last-epoch pl +0.0120 kl_cell 0.0403 kl_term +0.0121 | raw_p99 10.93 max 20.2 | p_play 0.069 | s/match 7.76 roll 17.6s (pol 2.8s) upd 7.0s warm_mb 0 cell_coef 0.0465 elapsed 46.6m | GATE p_gate 0.0831 p90 0.1491 frac_gt_tau 0.0082 (n 975) gp_ce 0.3327 gp_target 0.1030 gp_rows 0.952
[upd   82] m=  250 dec=  83968 | win ep_r +1.162 (last50 -4.609) WLD 2/1/0 cum 44/206/0 len 189s | pl +0.0069 vl 0.5939 ent 0.293 cell_ent 3.520 kl_cell 0.0525 kl_card 0.1958 kl_term +0.0157 clip 0.059 vpred -0.246 ret -0.246 | last-epoch pl +0.0053 kl_cell 0.0478 kl_term +0.0143 | raw_p99 10.61 max 21.6 | p_play 0.077 | s/match 9.19 roll 19.0s (pol 2.9s) upd 6.8s warm_mb 0 cell_coef 0.0465 elapsed 47.1m | GATE p_gate 0.0754 p90 0.1261 frac_gt_tau 0.0092 (n 866) gp_ce 0.3317 gp_target 0.1028 gp_rows 0.846
[engine_ppo] saved engB_kl_m250.pt (+ _latest) at matches=250 updates=82
[upd   83] m=  254 dec=  84992 | win ep_r -3.190 (last50 -4.637) WLD 1/3/0 cum 45/209/0 len 153s | pl +0.0127 vl 0.5988 ent 0.311 cell_ent 3.814 kl_cell 0.0559 kl_card 0.2072 kl_term +0.0168 clip 0.057 vpred -0.695 ret -0.692 | last-epoch pl +0.0107 kl_cell 0.0492 kl_term +0.0148 | raw_p99 9.81 max 24.6 | p_play 0.076 | s/match 6.92 roll 18.0s (pol 2.9s) upd 6.7s warm_mb 0 cell_coef 0.0464 elapsed 47.5m | GATE p_gate 0.0917 p90 0.1547 frac_gt_tau 0.0033 (n 913) gp_ce 0.3273 gp_target 0.1019 gp_rows 0.892
[upd   84] m=  257 dec=  86016 | win ep_r -8.014 (last50 -4.670) WLD 0/3/0 cum 45/212/0 len 163s | pl +0.0171 vl 0.6274 ent 0.306 cell_ent 3.690 kl_cell 0.0619 kl_card 0.2663 kl_term +0.0186 clip 0.056 vpred -1.170 ret -1.188 | last-epoch pl +0.0150 kl_cell 0.0516 kl_term +0.0155 | raw_p99 9.00 max 22.2 | p_play 0.076 | s/match 7.82 roll 18.2s (pol 2.8s) upd 6.9s warm_mb 0 cell_coef 0.0464 elapsed 47.9m | GATE p_gate 0.0766 p90 0.1447 frac_gt_tau 0.0034 (n 875) gp_ce 0.2864 gp_target 0.0831 gp_rows 0.854
[upd   85] m=  259 dec=  87040 | win ep_r -6.706 (last50 -4.844) WLD 0/2/0 cum 45/214/0 len 219s | pl +0.0096 vl 0.6237 ent 0.268 cell_ent 3.761 kl_cell 0.0462 kl_card 0.2573 kl_term +0.0139 clip 0.042 vpred -1.053 ret -1.047 | last-epoch pl +0.0099 kl_cell 0.0515 kl_term +0.0155 | raw_p99 9.54 max 20.6 | p_play 0.062 | s/match 10.90 roll 17.5s (pol 2.8s) upd 6.7s warm_mb 0 cell_coef 0.0464 elapsed 48.3m | GATE p_gate 0.0641 p90 0.1037 frac_gt_tau 0.0000 (n 963) gp_ce 0.4540 gp_target 0.1484 gp_rows 0.940
[upd   86] m=  262 dec=  88064 | win ep_r +0.776 (last50 -4.394) WLD 2/1/0 cum 47/215/0 len 204s | pl +0.0074 vl 0.6253 ent 0.377 cell_ent 3.664 kl_cell 0.0579 kl_card 0.2126 kl_term +0.0174 clip 0.053 vpred +0.180 ret +0.208 | last-epoch pl +0.0078 kl_cell 0.0516 kl_term +0.0155 | raw_p99 13.42 max 24.9 | p_play 0.070 | s/match 9.35 roll 18.6s (pol 2.9s) upd 6.7s warm_mb 0 cell_coef 0.0463 elapsed 48.7m | GATE p_gate 0.0717 p90 0.1139 frac_gt_tau 0.0000 (n 1011) gp_ce 0.4057 gp_target 0.1389 gp_rows 0.987
[upd   87] m=  265 dec=  89088 | win ep_r -3.225 (last50 -4.469) WLD 1/2/0 cum 48/217/0 len 148s | pl +0.0023 vl 0.6063 ent 0.235 cell_ent 3.793 kl_cell 0.0397 kl_card 0.1262 kl_term +0.0119 clip 0.051 vpred -0.570 ret -0.562 | last-epoch pl +0.0005 kl_cell 0.0362 kl_term +0.0109 | raw_p99 8.83 max 21.4 | p_play 0.075 | s/match 7.38 roll 18.1s (pol 2.8s) upd 7.0s warm_mb 0 cell_coef 0.0463 elapsed 49.1m | GATE p_gate 0.0828 p90 0.1503 frac_gt_tau 0.0025 (n 803) gp_ce 0.2674 gp_target 0.0740 gp_rows 0.784
[upd   88] m=  269 dec=  90112 | win ep_r -4.626 (last50 -4.857) WLD 1/3/0 cum 49/220/0 len 152s | pl +0.0162 vl 0.7476 ent 0.331 cell_ent 3.771 kl_cell 0.0966 kl_card 0.2662 kl_term +0.0290 clip 0.069 vpred -0.672 ret -0.678 | last-epoch pl +0.0134 kl_cell 0.0930 kl_term +0.0279 | raw_p99 8.78 max 20.3 | p_play 0.075 | s/match 6.79 roll 18.2s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0462 elapsed 49.6m | GATE p_gate 0.0988 p90 0.1698 frac_gt_tau 0.0248 (n 929) gp_ce 0.3205 gp_target 0.0942 gp_rows 0.907
[upd   89] m=  272 dec=  91136 | win ep_r -7.860 (last50 -5.121) WLD 0/3/0 cum 49/223/0 len 177s | pl +0.0187 vl 0.6187 ent 0.213 cell_ent 3.653 kl_cell 0.0652 kl_card 0.2036 kl_term +0.0196 clip 0.067 vpred -0.984 ret -1.003 | last-epoch pl +0.0191 kl_cell 0.0568 kl_term +0.0170 | raw_p99 7.45 max 19.8 | p_play 0.072 | s/match 8.22 roll 17.5s (pol 2.8s) upd 7.0s warm_mb 0 cell_coef 0.0462 elapsed 50.0m | GATE p_gate 0.0690 p90 0.1211 frac_gt_tau 0.0080 (n 871) gp_ce 0.3520 gp_target 0.1056 gp_rows 0.851
[upd   90] m=  274 dec=  92160 | win ep_r +4.653 (last50 -4.644) WLD 2/0/0 cum 51/223/0 len 241s | pl +0.0062 vl 0.6604 ent 0.349 cell_ent 3.630 kl_cell 0.0570 kl_card 0.2102 kl_term +0.0171 clip 0.051 vpred +0.185 ret +0.196 | last-epoch pl +0.0058 kl_cell 0.0559 kl_term +0.0168 | raw_p99 9.54 max 20.6 | p_play 0.073 | s/match 12.06 roll 18.3s (pol 2.9s) upd 6.8s warm_mb 0 cell_coef 0.0462 elapsed 50.4m | GATE p_gate 0.0772 p90 0.1301 frac_gt_tau 0.0033 (n 921) gp_ce 0.3869 gp_target 0.1321 gp_rows 0.899
[upd   91] m=  277 dec=  93184 | win ep_r -3.127 (last50 -4.643) WLD 1/2/0 cum 52/225/0 len 172s | pl +0.0221 vl 0.5211 ent 0.324 cell_ent 3.946 kl_cell 0.0607 kl_card 0.1633 kl_term +0.0182 clip 0.058 vpred -0.292 ret -0.310 | last-epoch pl +0.0193 kl_cell 0.0564 kl_term +0.0169 | raw_p99 8.96 max 24.3 | p_play 0.081 | s/match 8.31 roll 18.5s (pol 2.9s) upd 7.1s warm_mb 0 cell_coef 0.0461 elapsed 50.8m | GATE p_gate 0.0906 p90 0.1562 frac_gt_tau 0.0180 (n 833) gp_ce 0.2869 gp_target 0.0780 gp_rows 0.813
[upd   92] m=  280 dec=  94208 | win ep_r -3.835 (last50 -4.363) WLD 1/2/0 cum 53/227/0 len 162s | pl +0.0089 vl 0.5500 ent 0.257 cell_ent 3.705 kl_cell 0.0490 kl_card 0.1981 kl_term +0.0147 clip 0.054 vpred -0.875 ret -0.881 | last-epoch pl +0.0087 kl_cell 0.0473 kl_term +0.0142 | raw_p99 8.36 max 22.6 | p_play 0.078 | s/match 7.71 roll 18.4s (pol 2.9s) upd 6.7s warm_mb 0 cell_coef 0.0461 elapsed 51.2m | GATE p_gate 0.0869 p90 0.1433 frac_gt_tau 0.0000 (n 808) gp_ce 0.3015 gp_target 0.0884 gp_rows 0.789
[upd   93] m=  283 dec=  95232 | win ep_r -6.697 (last50 -4.390) WLD 0/3/0 cum 53/230/0 len 167s | pl +0.0090 vl 0.4515 ent 0.329 cell_ent 3.824 kl_cell 0.0424 kl_card 0.1982 kl_term +0.0127 clip 0.051 vpred -0.811 ret -0.807 | last-epoch pl +0.0069 kl_cell 0.0392 kl_term +0.0118 | raw_p99 6.98 max 15.8 | p_play 0.068 | s/match 8.13 roll 17.8s (pol 2.8s) upd 7.1s warm_mb 0 cell_coef 0.0460 elapsed 51.6m | GATE p_gate 0.0817 p90 0.1284 frac_gt_tau 0.0000 (n 911) gp_ce 0.3479 gp_target 0.1127 gp_rows 0.890
[upd   94] m=  286 dec=  96256 | win ep_r -2.771 (last50 -4.127) WLD 1/2/0 cum 54/232/0 len 176s | pl +0.0185 vl 0.7128 ent 0.262 cell_ent 3.827 kl_cell 0.0536 kl_card 0.3235 kl_term +0.0161 clip 0.055 vpred -0.752 ret -0.669 | last-epoch pl +0.0192 kl_cell 0.0491 kl_term +0.0147 | raw_p99 8.04 max 19.6 | p_play 0.069 | s/match 8.53 roll 18.7s (pol 2.9s) upd 7.1s warm_mb 0 cell_coef 0.0460 elapsed 52.1m | GATE p_gate 0.0752 p90 0.1309 frac_gt_tau 0.0000 (n 936) gp_ce 0.3546 gp_target 0.1121 gp_rows 0.914
[upd   95] m=  290 dec=  97280 | win ep_r -7.361 (last50 -4.190) WLD 0/4/0 cum 54/236/0 len 167s | pl +0.0024 vl 0.7971 ent 0.333 cell_ent 3.796 kl_cell 0.0465 kl_card 0.3291 kl_term +0.0140 clip 0.055 vpred -0.286 ret -0.265 | last-epoch pl +0.0012 kl_cell 0.0458 kl_term +0.0137 | raw_p99 8.67 max 21.0 | p_play 0.082 | s/match 7.39 roll 17.6s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0459 elapsed 52.5m | GATE p_gate 0.0851 p90 0.1566 frac_gt_tau 0.0091 (n 875) gp_ce 0.3268 gp_target 0.1031 gp_rows 0.854
[upd   96] m=  292 dec=  98304 | win ep_r +6.113 (last50 -3.849) WLD 2/0/0 cum 56/236/0 len 196s | pl +0.0029 vl 0.6662 ent 0.279 cell_ent 3.636 kl_cell 0.0449 kl_card 0.1317 kl_term +0.0135 clip 0.056 vpred +0.866 ret +0.839 | last-epoch pl +0.0022 kl_cell 0.0439 kl_term +0.0132 | raw_p99 10.83 max 24.6 | p_play 0.072 | s/match 10.52 roll 18.9s (pol 2.9s) upd 7.2s warm_mb 0 cell_coef 0.0459 elapsed 52.9m | GATE p_gate 0.0719 p90 0.1215 frac_gt_tau 0.0023 (n 852) gp_ce 0.2920 gp_target 0.0865 gp_rows 0.832
[upd   97] m=  295 dec=  99328 | win ep_r -4.081 (last50 -3.630) WLD 1/2/0 cum 57/238/0 len 216s | pl +0.0194 vl 0.7438 ent 0.314 cell_ent 4.020 kl_cell 0.0465 kl_card 0.2277 kl_term +0.0140 clip 0.076 vpred -0.808 ret -0.814 | last-epoch pl +0.0171 kl_cell 0.0453 kl_term +0.0136 | raw_p99 7.12 max 20.0 | p_play 0.090 | s/match 10.96 roll 21.7s (pol 3.3s) upd 12.6s warm_mb 0 cell_coef 0.0459 elapsed 53.5m | GATE p_gate 0.1043 p90 0.1793 frac_gt_tau 0.0220 (n 865) gp_ce 0.3453 gp_target 0.1070 gp_rows 0.845
[upd   98] m=  297 dec= 100352 | win ep_r -5.543 (last50 -3.534) WLD 0/2/0 cum 57/240/0 len 215s | pl +0.0031 vl 0.5529 ent 0.244 cell_ent 3.678 kl_cell 0.0453 kl_card 0.1824 kl_term +0.0136 clip 0.056 vpred -0.166 ret -0.249 | last-epoch pl +0.0008 kl_cell 0.0465 kl_term +0.0140 | raw_p99 8.20 max 18.1 | p_play 0.069 | s/match 18.80 roll 30.9s (pol 7.3s) upd 12.8s warm_mb 0 cell_coef 0.0458 elapsed 54.2m | GATE p_gate 0.0904 p90 0.1451 frac_gt_tau 0.0000 (n 942) gp_ce 0.4465 gp_target 0.1460 gp_rows 0.920
[upd   99] m=  301 dec= 101376 | win ep_r -4.976 (last50 -3.864) WLD 1/3/0 cum 58/243/0 len 151s | pl +0.0041 vl 0.6944 ent 0.340 cell_ent 3.851 kl_cell 0.0505 kl_card 0.1841 kl_term +0.0151 clip 0.064 vpred -0.889 ret -0.850 | last-epoch pl +0.0031 kl_cell 0.0467 kl_term +0.0140 | raw_p99 7.55 max 15.8 | p_play 0.081 | s/match 11.19 roll 26.4s (pol 5.3s) upd 7.2s warm_mb 0 cell_coef 0.0458 elapsed 54.8m | GATE p_gate 0.1037 p90 0.1808 frac_gt_tau 0.0108 (n 836) gp_ce 0.3298 gp_target 0.0950 gp_rows 0.816
[upd  100] m=  304 dec= 102400 | win ep_r -7.752 (last50 -4.212) WLD 0/3/0 cum 58/246/0 len 156s | pl +0.0096 vl 0.8588 ent 0.301 cell_ent 3.815 kl_cell 0.0455 kl_card 0.2298 kl_term +0.0136 clip 0.060 vpred -0.600 ret -0.600 | last-epoch pl +0.0085 kl_cell 0.0431 kl_term +0.0129 | raw_p99 7.93 max 17.8 | p_play 0.077 | s/match 8.90 roll 21.7s (pol 3.5s) upd 7.3s warm_mb 0 cell_coef 0.0457 elapsed 55.3m | GATE p_gate 0.0969 p90 0.1578 frac_gt_tau 0.0160 (n 875) gp_ce 0.2563 gp_target 0.0677 gp_rows 0.854
[upd  101] m=  307 dec= 103424 | win ep_r -5.596 (last50 -4.066) WLD 0/3/0 cum 58/249/0 len 166s | pl +0.0082 vl 0.6037 ent 0.276 cell_ent 3.783 kl_cell 0.0370 kl_card 0.3343 kl_term +0.0111 clip 0.049 vpred -0.606 ret -0.561 | last-epoch pl +0.0061 kl_cell 0.0319 kl_term +0.0096 | raw_p99 8.36 max 17.4 | p_play 0.067 | s/match 7.74 roll 16.6s (pol 2.8s) upd 6.6s warm_mb 0 cell_coef 0.0457 elapsed 55.7m | GATE p_gate 0.0800 p90 0.1339 frac_gt_tau 0.0000 (n 888) gp_ce 0.3385 gp_target 0.1057 gp_rows 0.867
[upd  102] m=  311 dec= 104448 | win ep_r -6.985 (last50 -4.306) WLD 0/4/0 cum 58/253/0 len 149s | pl +0.0018 vl 0.7834 ent 0.324 cell_ent 3.579 kl_cell 0.0365 kl_card 0.3578 kl_term +0.0110 clip 0.036 vpred -0.637 ret -0.730 | last-epoch pl +0.0026 kl_cell 0.0371 kl_term +0.0111 | raw_p99 10.58 max 17.5 | p_play 0.053 | s/match 6.58 roll 17.7s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0456 elapsed 56.1m | GATE p_gate 0.0684 p90 0.1080 frac_gt_tau 0.0000 (n 974) gp_ce 0.3885 gp_target 0.1310 gp_rows 0.951
[upd  103] m=  314 dec= 105472 | win ep_r -7.170 (last50 -4.571) WLD 0/3/0 cum 58/256/0 len 160s | pl +0.0135 vl 1.1108 ent 0.310 cell_ent 3.773 kl_cell 0.0567 kl_card 0.3531 kl_term +0.0170 clip 0.053 vpred -1.036 ret -1.091 | last-epoch pl +0.0141 kl_cell 0.0536 kl_term +0.0161 | raw_p99 8.13 max 17.9 | p_play 0.084 | s/match 7.83 roll 18.7s (pol 2.9s) upd 6.8s warm_mb 0 cell_coef 0.0456 elapsed 56.5m | GATE p_gate 0.0888 p90 0.1414 frac_gt_tau 0.0059 (n 854) gp_ce 0.3490 gp_target 0.1135 gp_rows 0.834
[upd  104] m=  318 dec= 106496 | win ep_r -4.853 (last50 -4.835) WLD 1/3/0 cum 59/259/0 len 154s | pl +0.0065 vl 0.7387 ent 0.307 cell_ent 3.717 kl_cell 0.0550 kl_card 0.2985 kl_term +0.0165 clip 0.059 vpred -1.079 ret -1.100 | last-epoch pl +0.0066 kl_cell 0.0519 kl_term +0.0156 | raw_p99 7.61 max 19.1 | p_play 0.080 | s/match 7.03 roll 18.3s (pol 3.0s) upd 7.3s warm_mb 0 cell_coef 0.0455 elapsed 56.9m | GATE p_gate 0.1003 p90 0.1697 frac_gt_tau 0.0173 (n 807) gp_ce 0.2931 gp_target 0.0826 gp_rows 0.788
[upd  105] m=  321 dec= 107520 | win ep_r -8.265 (last50 -4.825) WLD 0/3/0 cum 59/262/0 len 167s | pl +0.0112 vl 0.7199 ent 0.284 cell_ent 3.701 kl_cell 0.0615 kl_card 0.4198 kl_term +0.0184 clip 0.076 vpred -1.541 ret -1.484 | last-epoch pl +0.0101 kl_cell 0.0572 kl_term +0.0172 | raw_p99 7.46 max 17.5 | p_play 0.085 | s/match 9.10 roll 21.3s (pol 3.3s) upd 7.5s warm_mb 0 cell_coef 0.0455 elapsed 57.4m | GATE p_gate 0.1020 p90 0.1708 frac_gt_tau 0.0159 (n 883) gp_ce 0.3677 gp_target 0.1189 gp_rows 0.862
[upd  106] m=  324 dec= 108544 | win ep_r -3.808 (last50 -5.097) WLD 1/2/0 cum 60/264/0 len 169s | pl +0.0083 vl 0.9512 ent 0.316 cell_ent 3.748 kl_cell 0.0344 kl_card 0.3887 kl_term +0.0103 clip 0.045 vpred -0.800 ret -0.816 | last-epoch pl +0.0064 kl_cell 0.0353 kl_term +0.0106 | raw_p99 9.37 max 21.0 | p_play 0.069 | s/match 8.73 roll 19.1s (pol 3.0s) upd 9.2s warm_mb 0 cell_coef 0.0455 elapsed 57.9m | GATE p_gate 0.0833 p90 0.1422 frac_gt_tau 0.0011 (n 893) gp_ce 0.2919 gp_target 0.0863 gp_rows 0.872
[upd  107] m=  326 dec= 109568 | win ep_r -0.809 (last50 -5.054) WLD 1/1/0 cum 61/265/0 len 230s | pl +0.0069 vl 0.6685 ent 0.315 cell_ent 3.820 kl_cell 0.0534 kl_card 0.2329 kl_term +0.0160 clip 0.052 vpred -0.661 ret -0.613 | last-epoch pl +0.0061 kl_cell 0.0520 kl_term +0.0156 | raw_p99 9.16 max 21.3 | p_play 0.074 | s/match 17.15 roll 29.3s (pol 4.8s) upd 11.0s warm_mb 0 cell_coef 0.0454 elapsed 58.5m | GATE p_gate 0.0773 p90 0.1247 frac_gt_tau 0.0000 (n 925) gp_ce 0.3609 gp_target 0.1200 gp_rows 0.903
[upd  108] m=  329 dec= 110592 | win ep_r -7.020 (last50 -5.276) WLD 0/3/0 cum 61/268/0 len 168s | pl +0.0055 vl 0.5640 ent 0.267 cell_ent 3.766 kl_cell 0.0377 kl_card 0.1648 kl_term +0.0113 clip 0.050 vpred -0.601 ret -0.592 | last-epoch pl +0.0033 kl_cell 0.0359 kl_term +0.0108 | raw_p99 9.20 max 20.3 | p_play 0.071 | s/match 12.71 roll 27.6s (pol 4.6s) upd 11.0s warm_mb 0 cell_coef 0.0454 elapsed 59.2m | GATE p_gate 0.0589 p90 0.0950 frac_gt_tau 0.0000 (n 869) gp_ce 0.2896 gp_target 0.0825 gp_rows 0.849
[upd  109] m=  333 dec= 111616 | win ep_r -4.695 (last50 -5.107) WLD 1/3/0 cum 62/271/0 len 126s | pl +0.0034 vl 0.8043 ent 0.239 cell_ent 3.666 kl_cell 0.0543 kl_card 0.2214 kl_term +0.0163 clip 0.047 vpred -0.461 ret -0.668 | last-epoch pl +0.0031 kl_cell 0.0528 kl_term +0.0158 | raw_p99 9.01 max 21.2 | p_play 0.071 | s/match 9.31 roll 29.5s (pol 4.6s) upd 11.1s warm_mb 0 cell_coef 0.0453 elapsed 59.9m | GATE p_gate 0.0648 p90 0.1107 frac_gt_tau 0.0000 (n 908) gp_ce 0.3121 gp_target 0.0866 gp_rows 0.887
[upd  110] m=  336 dec= 112640 | win ep_r +0.813 (last50 -4.892) WLD 2/1/0 cum 64/272/0 len 188s | pl +0.0054 vl 0.7583 ent 0.357 cell_ent 3.744 kl_cell 0.0334 kl_card 0.2259 kl_term +0.0100 clip 0.051 vpred -0.435 ret -0.346 | last-epoch pl +0.0055 kl_cell 0.0309 kl_term +0.0093 | raw_p99 9.41 max 21.1 | p_play 0.070 | s/match 14.33 roll 28.4s (pol 4.6s) upd 11.0s warm_mb 0 cell_coef 0.0453 elapsed 60.5m | GATE p_gate 0.0740 p90 0.1159 frac_gt_tau 0.0000 (n 940) gp_ce 0.3364 gp_target 0.1082 gp_rows 0.918
[upd  111] m=  339 dec= 113664 | win ep_r -8.097 (last50 -4.964) WLD 0/3/0 cum 64/275/0 len 163s | pl +0.0021 vl 0.4879 ent 0.256 cell_ent 3.661 kl_cell 0.0397 kl_card 0.2093 kl_term +0.0119 clip 0.051 vpred -0.503 ret -0.508 | last-epoch pl +0.0021 kl_cell 0.0395 kl_term +0.0118 | raw_p99 9.28 max 18.8 | p_play 0.062 | s/match 11.54 roll 26.1s (pol 4.5s) upd 10.8s warm_mb 0 cell_coef 0.0453 elapsed 61.1m | GATE p_gate 0.0697 p90 0.1083 frac_gt_tau 0.0000 (n 935) gp_ce 0.3504 gp_target 0.1086 gp_rows 0.913
[upd  112] m=  342 dec= 114688 | win ep_r -5.568 (last50 -5.368) WLD 0/3/0 cum 64/278/0 len 201s | pl +0.0135 vl 0.7974 ent 0.340 cell_ent 3.745 kl_cell 0.0362 kl_card 0.2511 kl_term +0.0109 clip 0.053 vpred -1.009 ret -0.941 | last-epoch pl +0.0097 kl_cell 0.0386 kl_term +0.0116 | raw_p99 8.41 max 18.5 | p_play 0.082 | s/match 14.87 roll 30.0s (pol 4.6s) upd 11.1s warm_mb 0 cell_coef 0.0452 elapsed 61.8m | GATE p_gate 0.0901 p90 0.1418 frac_gt_tau 0.0012 (n 830) gp_ce 0.3212 gp_target 0.0976 gp_rows 0.811
