[upd   73] m=  226 dec=  74752 | win ep_r -1.900 (last50 -4.620) WLD 1/2/0 cum 43/183/0 len 207s | pl +0.0129 vl 0.6831 ent 0.317 cell_ent 4.327 kl_cell 0.5739 kl_card 0.2903 kl_term +0.0000 clip 0.076 vpred -0.659 ret -0.564 | last-epoch pl +0.0088 kl_cell 0.5738 kl_term +0.0000 | raw_p99 8.69 max 19.2 | p_play 0.089 | s/match 9.34 roll 17.5s (pol 2.7s) upd 7.3s warm_mb 0 cell_coef 0.0468 elapsed 43.8m | GATE p_gate 0.1013 p90 0.1822 frac_gt_tau 0.0326 (n 829) gp_ce 0.3078 gp_target 0.0846 gp_rows 0.810
[upd   74] m=  230 dec=  75776 | win ep_r -5.733 (last50 -4.784) WLD 1/3/0 cum 44/186/0 len 114s | pl +0.0078 vl 1.3691 ent 0.219 cell_ent 4.099 kl_cell 0.5160 kl_card 0.4661 kl_term +0.0000 clip 0.043 vpred -1.145 ret -1.193 | last-epoch pl +0.0080 kl_cell 0.5281 kl_term +0.0000 | raw_p99 10.02 max 23.2 | p_play 0.053 | s/match 5.47 roll 17.7s (pol 2.8s) upd 7.1s warm_mb 0 cell_coef 0.0468 elapsed 44.2m | GATE p_gate 0.0611 p90 0.1014 frac_gt_tau 0.0010 (n 988) gp_ce 0.3968 gp_target 0.1183 gp_rows 0.965
[upd   75] m=  234 dec=  76800 | win ep_r -7.379 (last50 -5.203) WLD 0/4/0 cum 44/190/0 len 164s | pl +0.0127 vl 0.7313 ent 0.285 cell_ent 4.092 kl_cell 0.4003 kl_card 0.4910 kl_term +0.0000 clip 0.041 vpred -0.707 ret -0.688 | last-epoch pl +0.0200 kl_cell 0.3927 kl_term +0.0000 | raw_p99 9.06 max 16.5 | p_play 0.054 | s/match 7.63 roll 18.8s (pol 3.0s) upd 7.5s warm_mb 0 cell_coef 0.0467 elapsed 44.6m | GATE p_gate 0.0523 p90 0.0935 frac_gt_tau 0.0010 (n 995) gp_ce 0.4204 gp_target 0.1368 gp_rows 0.972
[upd   76] m=  237 dec=  77824 | win ep_r -6.741 (last50 -5.190) WLD 0/3/0 cum 44/193/0 len 152s | pl +0.0268 vl 0.6161 ent 0.304 cell_ent 4.121 kl_cell 0.5446 kl_card 0.3478 kl_term +0.0000 clip 0.054 vpred -0.701 ret -0.712 | last-epoch pl +0.0246 kl_cell 0.5686 kl_term +0.0000 | raw_p99 8.49 max 20.4 | p_play 0.073 | s/match 8.41 roll 19.9s (pol 3.1s) upd 7.0s warm_mb 0 cell_coef 0.0467 elapsed 45.1m | GATE p_gate 0.0882 p90 0.1605 frac_gt_tau 0.0193 (n 934) gp_ce 0.3202 gp_target 0.0922 gp_rows 0.912
[upd   77] m=  239 dec=  78848 | win ep_r -6.085 (last50 -5.127) WLD 0/2/0 cum 44/195/0 len 245s | pl +0.0182 vl 0.6909 ent 0.365 cell_ent 4.173 kl_cell 0.5054 kl_card 0.2566 kl_term +0.0000 clip 0.067 vpred -1.498 ret -1.486 | last-epoch pl +0.0139 kl_cell 0.5202 kl_term +0.0000 | raw_p99 8.91 max 18.6 | p_play 0.088 | s/match 12.53 roll 19.9s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0467 elapsed 45.5m | GATE p_gate 0.1050 p90 0.1805 frac_gt_tau 0.0055 (n 907) gp_ce 0.3484 gp_target 0.1125 gp_rows 0.886
[upd   78] m=  242 dec=  79872 | win ep_r -6.890 (last50 -5.387) WLD 0/3/0 cum 44/198/0 len 173s | pl -0.0005 vl 0.7983 ent 0.260 cell_ent 4.006 kl_cell 0.5431 kl_card 0.2536 kl_term +0.0000 clip 0.045 vpred -1.235 ret -1.281 | last-epoch pl -0.0018 kl_cell 0.5491 kl_term +0.0000 | raw_p99 8.89 max 19.2 | p_play 0.065 | s/match 8.59 roll 19.3s (pol 2.8s) upd 6.8s warm_mb 0 cell_coef 0.0466 elapsed 46.0m | GATE p_gate 0.0685 p90 0.1343 frac_gt_tau 0.0077 (n 912) gp_ce 0.3244 gp_target 0.1041 gp_rows 0.891
[upd   79] m=  245 dec=  80896 | win ep_r -4.176 (last50 -5.686) WLD 1/2/0 cum 45/200/0 len 180s | pl +0.0036 vl 0.6402 ent 0.356 cell_ent 4.095 kl_cell 0.5260 kl_card 0.3006 kl_term +0.0000 clip 0.052 vpred -1.229 ret -1.189 | last-epoch pl +0.0016 kl_cell 0.5274 kl_term +0.0000 | raw_p99 8.76 max 21.9 | p_play 0.077 | s/match 8.57 roll 18.1s (pol 2.9s) upd 6.7s warm_mb 0 cell_coef 0.0466 elapsed 46.4m | GATE p_gate 0.0833 p90 0.1503 frac_gt_tau 0.0054 (n 922) gp_ce 0.3246 gp_target 0.0977 gp_rows 0.900
[upd   80] m=  247 dec=  81920 | win ep_r -5.953 (last50 -5.658) WLD 0/2/0 cum 45/202/0 len 236s | pl +0.0155 vl 0.3747 ent 0.352 cell_ent 4.144 kl_cell 0.4227 kl_card 0.3160 kl_term +0.0000 clip 0.049 vpred -0.889 ret -0.890 | last-epoch pl +0.0138 kl_cell 0.4253 kl_term +0.0000 | raw_p99 9.11 max 20.2 | p_play 0.078 | s/match 11.61 roll 19.2s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0465 elapsed 46.8m | GATE p_gate 0.0928 p90 0.1679 frac_gt_tau 0.0060 (n 1007) gp_ce 0.4018 gp_target 0.1387 gp_rows 0.983
[upd   81] m=  250 dec=  82944 | win ep_r -1.433 (last50 -5.612) WLD 1/2/0 cum 46/204/0 len 172s | pl +0.0043 vl 0.6449 ent 0.339 cell_ent 4.090 kl_cell 0.6076 kl_card 0.2923 kl_term +0.0000 clip 0.054 vpred -0.061 ret -0.056 | last-epoch pl +0.0030 kl_cell 0.6310 kl_term +0.0000 | raw_p99 8.96 max 23.2 | p_play 0.071 | s/match 8.71 roll 18.8s (pol 2.9s) upd 7.1s warm_mb 0 cell_coef 0.0465 elapsed 47.2m | GATE p_gate 0.0726 p90 0.1259 frac_gt_tau 0.0000 (n 942) gp_ce 0.3163 gp_target 0.0959 gp_rows 0.920
[engine_ppo] saved engB_ctrl_m250.pt (+ _latest) at matches=250 updates=81
[upd   82] m=  254 dec=  83968 | win ep_r -6.597 (last50 -5.684) WLD 0/4/0 cum 46/208/0 len 166s | pl +0.0098 vl 0.6832 ent 0.291 cell_ent 4.155 kl_cell 0.5949 kl_card 0.3091 kl_term +0.0000 clip 0.055 vpred -1.271 ret -1.233 | last-epoch pl +0.0092 kl_cell 0.6103 kl_term +0.0000 | raw_p99 9.36 max 26.2 | p_play 0.073 | s/match 7.41 roll 17.7s (pol 2.8s) upd 6.8s warm_mb 0 cell_coef 0.0464 elapsed 47.7m | GATE p_gate 0.0771 p90 0.1401 frac_gt_tau 0.0114 (n 964) gp_ce 0.3634 gp_target 0.1178 gp_rows 0.941
[upd   83] m=  258 dec=  84992 | win ep_r -4.465 (last50 -5.353) WLD 1/3/0 cum 47/211/0 len 134s | pl +0.0182 vl 1.3289 ent 0.329 cell_ent 4.039 kl_cell 0.6757 kl_card 0.3511 kl_term +0.0000 clip 0.050 vpred -1.349 ret -1.391 | last-epoch pl +0.0152 kl_cell 0.6976 kl_term +0.0000 | raw_p99 9.71 max 27.3 | p_play 0.068 | s/match 6.31 roll 18.4s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0464 elapsed 48.1m | GATE p_gate 0.0767 p90 0.1227 frac_gt_tau 0.0011 (n 901) gp_ce 0.2964 gp_target 0.0798 gp_rows 0.880
[upd   84] m=  260 dec=  86016 | win ep_r -1.441 (last50 -5.179) WLD 1/1/0 cum 48/212/0 len 240s | pl +0.0029 vl 0.5106 ent 0.312 cell_ent 4.036 kl_cell 0.7012 kl_card 0.2865 kl_term +0.0000 clip 0.058 vpred -0.701 ret -0.693 | last-epoch pl -0.0008 kl_cell 0.7041 kl_term +0.0000 | raw_p99 10.11 max 31.3 | p_play 0.085 | s/match 11.30 roll 17.3s (pol 2.8s) upd 6.9s warm_mb 0 cell_coef 0.0464 elapsed 48.5m | GATE p_gate 0.0812 p90 0.1527 frac_gt_tau 0.0062 (n 964) gp_ce 0.3362 gp_target 0.1056 gp_rows 0.941
[upd   85] m=  263 dec=  87040 | win ep_r -3.545 (last50 -5.015) WLD 1/2/0 cum 49/214/0 len 180s | pl +0.0111 vl 0.4870 ent 0.318 cell_ent 4.013 kl_cell 0.6809 kl_card 0.2850 kl_term +0.0000 clip 0.048 vpred -1.089 ret -1.057 | last-epoch pl +0.0112 kl_cell 0.7014 kl_term +0.0000 | raw_p99 10.78 max 34.4 | p_play 0.062 | s/match 8.46 roll 17.8s (pol 2.7s) upd 6.9s warm_mb 0 cell_coef 0.0463 elapsed 48.9m | GATE p_gate 0.0655 p90 0.1188 frac_gt_tau 0.0022 (n 926) gp_ce 0.3603 gp_target 0.1183 gp_rows 0.904
[upd   86] m=  265 dec=  88064 | win ep_r -5.907 (last50 -4.962) WLD 0/2/0 cum 49/216/0 len 177s | pl +0.0039 vl 0.3465 ent 0.277 cell_ent 4.035 kl_cell 0.7185 kl_card 0.3054 kl_term +0.0000 clip 0.053 vpred -0.999 ret -0.950 | last-epoch pl +0.0029 kl_cell 0.7218 kl_term +0.0000 | raw_p99 9.55 max 28.4 | p_play 0.077 | s/match 9.76 roll 18.6s (pol 2.8s) upd 6.8s warm_mb 0 cell_coef 0.0463 elapsed 49.3m | GATE p_gate 0.0747 p90 0.1180 frac_gt_tau 0.0000 (n 951) gp_ce 0.3228 gp_target 0.0947 gp_rows 0.929
[upd   87] m=  268 dec=  89088 | win ep_r -3.782 (last50 -5.043) WLD 1/2/0 cum 50/218/0 len 202s | pl +0.0035 vl 0.6061 ent 0.311 cell_ent 4.001 kl_cell 0.7347 kl_card 0.2592 kl_term +0.0000 clip 0.053 vpred -0.311 ret -0.295 | last-epoch pl +0.0003 kl_cell 0.7271 kl_term +0.0000 | raw_p99 10.12 max 27.7 | p_play 0.072 | s/match 9.46 roll 19.1s (pol 2.9s) upd 7.0s warm_mb 0 cell_coef 0.0462 elapsed 49.7m | GATE p_gate 0.0862 p90 0.1574 frac_gt_tau 0.0178 (n 899) gp_ce 0.3634 gp_target 0.1148 gp_rows 0.878
[upd   88] m=  272 dec=  90112 | win ep_r -7.608 (last50 -5.172) WLD 0/4/0 cum 50/222/0 len 159s | pl +0.0010 vl 0.5869 ent 0.332 cell_ent 3.972 kl_cell 0.7923 kl_card 0.2578 kl_term +0.0000 clip 0.050 vpred -1.283 ret -1.310 | last-epoch pl -0.0003 kl_cell 0.7862 kl_term +0.0000 | raw_p99 9.35 max 30.7 | p_play 0.071 | s/match 7.30 roll 18.6s (pol 2.9s) upd 7.0s warm_mb 0 cell_coef 0.0462 elapsed 50.2m | GATE p_gate 0.1035 p90 0.1729 frac_gt_tau 0.0279 (n 895) gp_ce 0.3335 gp_target 0.1054 gp_rows 0.874
[upd   89] m=  274 dec=  91136 | win ep_r -1.405 (last50 -4.940) WLD 1/1/0 cum 51/223/0 len 174s | pl +0.0055 vl 0.4950 ent 0.299 cell_ent 3.974 kl_cell 0.6296 kl_card 0.2398 kl_term +0.0000 clip 0.045 vpred -0.338 ret -0.344 | last-epoch pl +0.0046 kl_cell 0.6156 kl_term +0.0000 | raw_p99 11.65 max 32.3 | p_play 0.064 | s/match 9.45 roll 17.9s (pol 2.9s) upd 7.0s warm_mb 0 cell_coef 0.0462 elapsed 50.6m | GATE p_gate 0.0695 p90 0.1169 frac_gt_tau 0.0000 (n 957) gp_ce 0.3237 gp_target 0.1006 gp_rows 0.935
[upd   90] m=  277 dec=  92160 | win ep_r -2.679 (last50 -5.226) WLD 1/2/0 cum 52/225/0 len 213s | pl +0.0103 vl 0.7242 ent 0.337 cell_ent 4.039 kl_cell 0.6628 kl_card 0.1795 kl_term +0.0000 clip 0.062 vpred -0.645 ret -0.628 | last-epoch pl +0.0094 kl_cell 0.6528 kl_term +0.0000 | raw_p99 10.45 max 30.0 | p_play 0.087 | s/match 9.82 roll 18.6s (pol 2.9s) upd 7.0s warm_mb 0 cell_coef 0.0461 elapsed 51.0m | GATE p_gate 0.0837 p90 0.1482 frac_gt_tau 0.0098 (n 923) gp_ce 0.3331 gp_target 0.1034 gp_rows 0.901
[upd   91] m=  280 dec=  93184 | win ep_r -5.252 (last50 -4.986) WLD 0/3/0 cum 52/228/0 len 188s | pl +0.0124 vl 0.4842 ent 0.327 cell_ent 4.088 kl_cell 0.5758 kl_card 0.2577 kl_term +0.0000 clip 0.054 vpred -1.102 ret -1.092 | last-epoch pl +0.0088 kl_cell 0.5622 kl_term +0.0000 | raw_p99 9.27 max 29.8 | p_play 0.081 | s/match 9.04 roll 19.3s (pol 2.8s) upd 6.8s warm_mb 0 cell_coef 0.0461 elapsed 51.5m | GATE p_gate 0.0850 p90 0.1519 frac_gt_tau 0.0044 (n 908) gp_ce 0.3318 gp_target 0.1044 gp_rows 0.887
[upd   92] m=  284 dec=  94208 | win ep_r -8.153 (last50 -5.047) WLD 0/4/0 cum 52/232/0 len 133s | pl +0.0024 vl 1.0109 ent 0.269 cell_ent 4.002 kl_cell 0.5641 kl_card 0.3754 kl_term +0.0000 clip 0.030 vpred -0.606 ret -0.641 | last-epoch pl +0.0022 kl_cell 0.5802 kl_term +0.0000 | raw_p99 9.77 max 25.9 | p_play 0.049 | s/match 6.15 roll 17.5s (pol 2.8s) upd 7.0s warm_mb 0 cell_coef 0.0460 elapsed 51.9m | GATE p_gate 0.0582 p90 0.0978 frac_gt_tau 0.0000 (n 997) gp_ce 0.3512 gp_target 0.1093 gp_rows 0.974
[upd   93] m=  287 dec=  95232 | win ep_r -7.669 (last50 -5.103) WLD 0/3/0 cum 52/235/0 len 173s | pl +0.0095 vl 0.3885 ent 0.349 cell_ent 4.061 kl_cell 0.6042 kl_card 0.3660 kl_term +0.0000 clip 0.045 vpred -1.448 ret -1.466 | last-epoch pl +0.0108 kl_cell 0.6070 kl_term +0.0000 | raw_p99 9.24 max 23.2 | p_play 0.065 | s/match 8.44 roll 18.5s (pol 2.9s) upd 7.1s warm_mb 0 cell_coef 0.0460 elapsed 52.3m | GATE p_gate 0.0676 p90 0.1170 frac_gt_tau 0.0000 (n 986) gp_ce 0.3441 gp_target 0.1110 gp_rows 0.963
[upd   94] m=  290 dec=  96256 | win ep_r -7.804 (last50 -5.157) WLD 0/3/0 cum 52/238/0 len 142s | pl +0.0064 vl 0.7563 ent 0.305 cell_ent 4.157 kl_cell 0.7516 kl_card 0.3896 kl_term +0.0000 clip 0.051 vpred -0.532 ret -0.531 | last-epoch pl +0.0071 kl_cell 0.7468 kl_term +0.0000 | raw_p99 9.08 max 26.6 | p_play 0.067 | s/match 7.42 roll 18.6s (pol 2.8s) upd 7.1s warm_mb 0 cell_coef 0.0459 elapsed 52.7m | GATE p_gate 0.0799 p90 0.1497 frac_gt_tau 0.0120 (n 918) gp_ce 0.3032 gp_target 0.0900 gp_rows 0.896
[upd   95] m=  293 dec=  97280 | win ep_r -2.033 (last50 -5.117) WLD 1/2/0 cum 53/240/0 len 184s | pl +0.0052 vl 0.5547 ent 0.287 cell_ent 3.942 kl_cell 0.5978 kl_card 0.3368 kl_term +0.0000 clip 0.038 vpred -0.189 ret -0.258 | last-epoch pl +0.0067 kl_cell 0.5906 kl_term +0.0000 | raw_p99 9.30 max 26.8 | p_play 0.055 | s/match 9.13 roll 19.6s (pol 3.1s) upd 7.4s warm_mb 0 cell_coef 0.0459 elapsed 53.2m | GATE p_gate 0.0540 p90 0.1001 frac_gt_tau 0.0000 (n 998) gp_ce 0.3903 gp_target 0.1310 gp_rows 0.975
[upd   96] m=  296 dec=  98304 | win ep_r -6.813 (last50 -5.038) WLD 0/3/0 cum 53/243/0 len 179s | pl +0.0023 vl 0.4281 ent 0.372 cell_ent 4.045 kl_cell 0.4064 kl_card 0.2757 kl_term +0.0000 clip 0.058 vpred -0.821 ret -0.825 | last-epoch pl +0.0038 kl_cell 0.3976 kl_term +0.0000 | raw_p99 9.31 max 23.9 | p_play 0.061 | s/match 10.86 roll 27.6s (pol 5.7s) upd 11.9s warm_mb 0 cell_coef 0.0459 elapsed 53.8m | GATE p_gate 0.0718 p90 0.1210 frac_gt_tau 0.0000 (n 1016) gp_ce 0.3818 gp_target 0.1275 gp_rows 0.992
[upd   97] m=  299 dec=  99328 | win ep_r -6.599 (last50 -5.359) WLD 0/3/0 cum 53/246/0 len 147s | pl +0.0180 vl 0.5521 ent 0.314 cell_ent 4.117 kl_cell 0.6341 kl_card 0.2332 kl_term +0.0000 clip 0.076 vpred -0.784 ret -0.915 | last-epoch pl +0.0105 kl_cell 0.6288 kl_term +0.0000 | raw_p99 8.40 max 21.9 | p_play 0.090 | s/match 12.92 roll 34.0s (pol 7.6s) upd 9.8s warm_mb 0 cell_coef 0.0458 elapsed 54.6m | GATE p_gate 0.0900 p90 0.1427 frac_gt_tau 0.0013 (n 755) gp_ce 0.2918 gp_target 0.0730 gp_rows 0.737
[upd   98] m=  302 dec= 100352 | win ep_r -3.620 (last50 -5.150) WLD 1/2/0 cum 54/248/0 len 170s | pl +0.0130 vl 0.5824 ent 0.257 cell_ent 4.143 kl_cell 0.7220 kl_card 0.3506 kl_term +0.0000 clip 0.043 vpred -0.584 ret -0.554 | last-epoch pl +0.0114 kl_cell 0.7000 kl_term +0.0000 | raw_p99 8.32 max 24.9 | p_play 0.068 | s/match 11.30 roll 21.0s (pol 3.3s) upd 7.6s warm_mb 0 cell_coef 0.0458 elapsed 55.0m | GATE p_gate 0.0753 p90 0.1284 frac_gt_tau 0.0000 (n 873) gp_ce 0.3422 gp_target 0.1077 gp_rows 0.853
[upd   99] m=  305 dec= 101376 | win ep_r -2.402 (last50 -4.930) WLD 1/2/0 cum 55/250/0 len 220s | pl +0.0017 vl 0.6578 ent 0.362 cell_ent 4.300 kl_cell 0.5236 kl_card 0.2283 kl_term +0.0000 clip 0.043 vpred -0.701 ret -0.689 | last-epoch pl +0.0032 kl_cell 0.5211 kl_term +0.0000 | raw_p99 9.07 max 26.5 | p_play 0.068 | s/match 11.10 roll 18.1s (pol 3.0s) upd 7.0s warm_mb 0 cell_coef 0.0457 elapsed 55.5m | GATE p_gate 0.0885 p90 0.1423 frac_gt_tau 0.0000 (n 991) gp_ce 0.4117 gp_target 0.1392 gp_rows 0.968
[upd  100] m=  307 dec= 102400 | win ep_r -1.336 (last50 -4.941) WLD 1/1/0 cum 56/251/0 len 172s | pl +0.0088 vl 0.5639 ent 0.330 cell_ent 4.300 kl_cell 0.6158 kl_card 0.1912 kl_term +0.0000 clip 0.067 vpred -0.653 ret -0.614 | last-epoch pl +0.0050 kl_cell 0.6069 kl_term +0.0000 | raw_p99 7.22 max 21.5 | p_play 0.084 | s/match 9.01 roll 17.8s (pol 2.8s) upd 7.0s warm_mb 0 cell_coef 0.0457 elapsed 55.9m | GATE p_gate 0.1091 p90 0.1809 frac_gt_tau 0.0309 (n 777) gp_ce 0.3094 gp_target 0.0828 gp_rows 0.759
[upd  101] m=  310 dec= 103424 | win ep_r -1.902 (last50 -4.853) WLD 1/2/0 cum 57/253/0 len 225s | pl +0.0131 vl 0.5369 ent 0.347 cell_ent 4.289 kl_cell 0.5598 kl_card 0.1992 kl_term +0.0000 clip 0.105 vpred -0.457 ret -0.465 | last-epoch pl +0.0085 kl_cell 0.5468 kl_term +0.0000 | raw_p99 8.44 max 24.1 | p_play 0.080 | s/match 10.26 roll 18.2s (pol 2.8s) upd 7.2s warm_mb 0 cell_coef 0.0457 elapsed 56.3m | GATE p_gate 0.0916 p90 0.1625 frac_gt_tau 0.0106 (n 853) gp_ce 0.3753 gp_target 0.1144 gp_rows 0.833
[upd  102] m=  314 dec= 104448 | win ep_r -8.518 (last50 -5.170) WLD 0/4/0 cum 57/257/0 len 147s | pl +0.0115 vl 0.7899 ent 0.251 cell_ent 4.144 kl_cell 0.3834 kl_card 0.3002 kl_term +0.0000 clip 0.029 vpred -1.243 ret -1.220 | last-epoch pl +0.0107 kl_cell 0.3833 kl_term +0.0000 | raw_p99 8.81 max 18.0 | p_play 0.041 | s/match 6.51 roll 17.0s (pol 2.9s) upd 6.9s warm_mb 0 cell_coef 0.0456 elapsed 56.7m | GATE p_gate 0.0607 p90 0.1028 frac_gt_tau 0.0000 (n 1023) gp_ce 0.4725 gp_target 0.1521 gp_rows 0.999
[upd  103] m=  317 dec= 105472 | win ep_r -8.706 (last50 -5.294) WLD 0/3/0 cum 57/260/0 len 151s | pl +0.0063 vl 0.8403 ent 0.295 cell_ent 4.034 kl_cell 0.5221 kl_card 0.3250 kl_term +0.0000 clip 0.042 vpred -0.811 ret -0.805 | last-epoch pl +0.0077 kl_cell 0.5192 kl_term +0.0000 | raw_p99 8.84 max 16.9 | p_play 0.054 | s/match 7.96 roll 19.6s (pol 3.1s) upd 7.5s warm_mb 0 cell_coef 0.0456 elapsed 57.1m | GATE p_gate 0.0555 p90 0.0859 frac_gt_tau 0.0000 (n 1008) gp_ce 0.3725 gp_target 0.1170 gp_rows 0.984
[upd  104] m=  319 dec= 106496 | win ep_r +4.270 (last50 -5.066) WLD 2/0/0 cum 59/260/0 len 236s | pl +0.0135 vl 0.6088 ent 0.464 cell_ent 4.189 kl_cell 0.5113 kl_card 0.2261 kl_term +0.0000 clip 0.084 vpred -0.602 ret -0.587 | last-epoch pl +0.0090 kl_cell 0.5172 kl_term +0.0000 | raw_p99 8.38 max 25.3 | p_play 0.085 | s/match 13.07 roll 20.4s (pol 3.4s) upd 7.3s warm_mb 0 cell_coef 0.0455 elapsed 57.6m | GATE p_gate 0.0938 p90 0.1538 frac_gt_tau 0.0203 (n 934) gp_ce 0.3623 gp_target 0.1068 gp_rows 0.912
[upd  105] m=  322 dec= 107520 | win ep_r -4.175 (last50 -4.852) WLD 1/2/0 cum 60/262/0 len 184s | pl +0.0036 vl 0.5789 ent 0.287 cell_ent 4.087 kl_cell 0.4670 kl_card 0.2019 kl_term +0.0000 clip 0.048 vpred -0.536 ret -0.519 | last-epoch pl +0.0032 kl_cell 0.4678 kl_term +0.0000 | raw_p99 8.90 max 33.5 | p_play 0.072 | s/match 9.47 roll 23.2s (pol 4.0s) upd 11.3s warm_mb 0 cell_coef 0.0455 elapsed 58.2m | GATE p_gate 0.0799 p90 0.1451 frac_gt_tau 0.0000 (n 886) gp_ce 0.3147 gp_target 0.0956 gp_rows 0.865
[upd  106] m=  326 dec= 108544 | win ep_r -8.312 (last50 -5.396) WLD 0/4/0 cum 60/266/0 len 141s | pl +0.0048 vl 0.9504 ent 0.263 cell_ent 4.101 kl_cell 0.4260 kl_card 0.3751 kl_term +0.0000 clip 0.042 vpred -0.906 ret -0.925 | last-epoch pl +0.0047 kl_cell 0.4372 kl_term +0.0000 | raw_p99 8.73 max 22.8 | p_play 0.062 | s/match 10.76 roll 29.1s (pol 4.6s) upd 10.8s warm_mb 0 cell_coef 0.0454 elapsed 58.8m | GATE p_gate 0.0561 p90 0.0925 frac_gt_tau 0.0000 (n 971) gp_ce 0.2995 gp_target 0.0895 gp_rows 0.948
[upd  107] m=  329 dec= 109568 | win ep_r -6.177 (last50 -5.478) WLD 0/3/0 cum 60/269/0 len 148s | pl +0.0148 vl 0.7246 ent 0.302 cell_ent 3.973 kl_cell 0.5626 kl_card 0.2607 kl_term +0.0000 clip 0.049 vpred -0.249 ret -0.219 | last-epoch pl +0.0140 kl_cell 0.5732 kl_term +0.0000 | raw_p99 8.52 max 29.3 | p_play 0.068 | s/match 11.50 roll 27.9s (pol 4.5s) upd 11.1s warm_mb 0 cell_coef 0.0454 elapsed 59.5m | GATE p_gate 0.0650 p90 0.1072 frac_gt_tau 0.0000 (n 945) gp_ce 0.3112 gp_target 0.0941 gp_rows 0.923
[upd  108] m=  332 dec= 110592 | win ep_r -2.933 (last50 -5.171) WLD 1/2/0 cum 61/271/0 len 204s | pl +0.0064 vl 0.7553 ent 0.296 cell_ent 4.202 kl_cell 0.5475 kl_card 0.2671 kl_term +0.0000 clip 0.055 vpred -1.226 ret -1.179 | last-epoch pl +0.0072 kl_cell 0.5425 kl_term +0.0000 | raw_p99 9.44 max 34.2 | p_play 0.074 | s/match 15.19 roll 30.7s (pol 4.5s) upd 11.1s warm_mb 0 cell_coef 0.0454 elapsed 60.2m | GATE p_gate 0.0982 p90 0.1759 frac_gt_tau 0.0244 (n 942) gp_ce 0.3523 gp_target 0.1168 gp_rows 0.920
[upd  109] m=  334 dec= 111616 | win ep_r +4.858 (last50 -4.685) WLD 2/0/0 cum 63/271/0 len 296s | pl +0.0101 vl 0.6921 ent 0.379 cell_ent 4.317 kl_cell 0.5498 kl_card 0.1756 kl_term +0.0000 clip 0.075 vpred -0.104 ret -0.113 | last-epoch pl +0.0060 kl_cell 0.5363 kl_term +0.0000 | raw_p99 9.34 max 36.1 | p_play 0.098 | s/match 21.44 roll 27.8s (pol 4.6s) upd 10.9s warm_mb 0 cell_coef 0.0453 elapsed 60.8m | GATE p_gate 0.1060 p90 0.1783 frac_gt_tau 0.0103 (n 875) gp_ce 0.4250 gp_target 0.1465 gp_rows 0.854
[upd  110] m=  336 dec= 112640 | win ep_r -4.982 (last50 -4.575) WLD 0/2/0 cum 63/273/0 len 240s | pl +0.0071 vl 0.6992 ent 0.314 cell_ent 4.271 kl_cell 0.5108 kl_card 0.2777 kl_term +0.0000 clip 0.059 vpred -0.070 ret +0.001 | last-epoch pl +0.0060 kl_cell 0.5158 kl_term +0.0000 | raw_p99 8.73 max 26.7 | p_play 0.085 | s/match 18.39 roll 27.9s (pol 4.5s) upd 11.0s warm_mb 0 cell_coef 0.0453 elapsed 61.5m | GATE p_gate 0.1015 p90 0.1658 frac_gt_tau 0.0022 (n 923) gp_ce 0.3543 gp_target 0.1159 gp_rows 0.901
[upd  111] m=  339 dec= 113664 | win ep_r -3.461 (last50 -4.348) WLD 1/2/0 cum 64/275/0 len 166s | pl +0.0117 vl 0.3957 ent 0.372 cell_ent 4.156 kl_cell 0.5766 kl_card 0.1987 kl_term +0.0000 clip 0.089 vpred -0.065 ret -0.135 | last-epoch pl +0.0089 kl_cell 0.5977 kl_term +0.0000 | raw_p99 8.68 max 27.5 | p_play 0.077 | s/match 12.24 roll 27.5s (pol 4.6s) upd 10.8s warm_mb 0 cell_coef 0.0453 elapsed 62.1m | GATE p_gate 0.1002 p90 0.1872 frac_gt_tau 0.0341 (n 822) gp_ce 0.3171 gp_target 0.0833 gp_rows 0.803
[upd  112] m=  342 dec= 114688 | win ep_r -4.487 (last50 -4.406) WLD 1/2/0 cum 65/277/0 len 198s | pl +0.0051 vl 0.7958 ent 0.282 cell_ent 4.205 kl_cell 0.6527 kl_card 0.1556 kl_term +0.0000 clip 0.062 vpred -0.572 ret -0.540 | last-epoch pl +0.0033 kl_cell 0.6751 kl_term +0.0000 | raw_p99 9.66 max 31.2 | p_play 0.086 | s/match 14.20 roll 28.5s (pol 4.7s) upd 11.2s warm_mb 0 cell_coef 0.0452 elapsed 62.8m | GATE p_gate 0.0960 p90 0.1639 frac_gt_tau 0.0171 (n 875) gp_ce 0.3441 gp_target 0.1113 gp_rows 0.854
